rowUniqueId,frontOfficeTradeId,productType,sapAccountId,country,countryCode,pii,gdpr,geo_restricted,dataPlacement
ed332fde-993b-4fcb-b0b4-0b1f7f8dfffb,16768-3,16768-3,799717,Netherlands,NL,False,True,False,onPrem
0e555153-a97f-43e3-a12f-dbaa401befbf,64484-9,64484-9,815895,India,IN,False,False,True,onPrem
dde9ce79-1f9e-4ae2-915d-6e378394a976,11537-7,11537-7,254968,United Arab Emirates,AE,False,False,True,onPrem
95f45d60-9c73-4509-84ad-5756931901d5,71207-3,71207-3,566227,Australia,AU,False,False,False,cloud
dded0f1d-e560-47ff-a133-fa9014cc96fd,24277-9,24277-9,866353,France,FR,False,True,False,onPrem
d7148fe7-790a-42af-b45d-4d7fbf81a1f1,4130-7,4130-7,662724,Isle of Man,IMN,False,False,False,cloud
c7d0743e-80d8-4988-b729-22f09ee2329b,38725-6,38725-6,399057,Singapore,SG,False,False,False,cloud
2eaa8dbc-c52d-41f2-9fb2-25de1668b037,10002-4,10002-4,328572,Germany,DE,True,True,True,onPrem
4d044cce-9a84-4320-af7c-9e7e23e02434,51346-6,51346-6,384957,Italy,IT,False,True,False,onPrem
7977f637-e8bd-4027-aaf3-0438231c56d0,31516-4,31516-4,141637,France,FR,False,True,False,onPrem
61a30d10-6986-4968-8bea-b83ffeee2fa8,63769-8,63769-8,945140,Singapore,SG,False,False,False,cloud
1dccfcb0-91e5-43e5-b8a8-910727914c7b,28587-4,28587-4,392921,United States,US,False,False,False,cloud
96d5c6e4-de23-4abe-a81d-b3c2179c244b,22568-2,22568-2,742861,Mexico,MX,False,False,False,cloud
e6e37c8e-b8ea-464d-9d6f-260a40139a55,9220-0,9220-0,269367,Japan,JP,False,False,False,cloud
9e2ab6ce-3117-4f6e-8e57-8cf9524c2b40,92952-3,92952-3,148634,United States,US,False,False,False,cloud
890a5dcd-db3b-43b8-8b42-1cc528119ab6,9383-2,9383-2,280892,Germany,DE,False,True,True,onPrem
99ef593f-7c25-478e-a128-aa741b363502,84657-3,84657-3,256196,Isle of Man,IMN,False,False,False,cloud
f81e4893-dd72-40bc-af28-0849d8daec67,87941-6,87941-6,866278,Singapore,SG,False,False,False,cloud
39bb78f9-f02a-433b-a5e1-abe467e1ad0c,30618-0,30618-0,888112,Ireland,IE,False,True,False,onPrem
d66b1381-538c-4bd9-baa4-c9622cf4d82f,47712-6,47712-6,573500,Jersey,JEY,False,False,False,cloud
8052917e-875d-475c-815d-e7730888132b,66212-7,66212-7,106887,Luxembourg,LU,False,True,False,onPrem
2b8fad79-e944-46f6-95cc-6b69a7a14eec,50927-6,50927-6,566212,Czech Republic,CZ,False,True,False,onPrem
73eefd77-9a69-4bfe-b0bb-727680f3cc81,71205-6,71205-6,947270,Luxembourg,LU,False,True,False,onPrem
cae752e8-30ca-417c-8d91-8a5aeda58e9b,46262-7,46262-7,434223,Italy,IT,False,True,False,onPrem
33a1444b-bc7e-4e33-a442-ff42d4eb215f,55751-7,55751-7,918473,Hong Kong,HKG,False,False,False,cloud
25d63024-c625-4e8e-92e8-0c051c30afe0,1840-6,1840-6,418149,India,IN,False,False,True,onPrem
7b9e1e2f-5a3e-4482-8e2a-e21fd0bf7f39,21843-10,21843-10,686719,Italy,IT,False,True,False,onPrem
3daa32fd-5cba-4e00-9922-8d50d69596e2,51963-9,51963-9,197976,Czech Republic,CZ,False,True,False,onPrem
b4312c6e-b49a-414d-ad39-45c9ca0a85da,18768-4,18768-4,989810,Mexico,MX,False,False,False,cloud
d918a325-2102-4bea-81b1-777f78755b6c,21853-6,21853-6,395246,Ireland,IE,False,True,False,onPrem
67e2f102-a7dc-4e62-a4c4-0c1ee2798be0,20426-6,20426-6,296784,Germany,DE,False,True,True,onPrem
c2be21cd-105b-4b5c-9622-a93930a5c236,93235-9,93235-9,737632,Jersey,JEY,False,False,False,cloud
5fd22b96-e124-48ed-af35-5321e3c9671e,88098-3,88098-3,5184,Czech Republic,CZ,True,True,False,onPrem
2b8f8fe3-80e6-497f-b03c-a7f51c9e5357,94417-3,94417-3,760067,Hong Kong,HKG,False,False,False,cloud
ac7d963e-10d3-4903-a6d3-21fbd03a5e16,40556-3,40556-3,875613,Singapore,SG,False,False,False,cloud
6c48a136-749d-46ff-9bb0-743856292a0d,8409-9,8409-9,461290,Guernsey,GGY,False,False,False,cloud
16cd410c-19d7-4abd-b887-77cd0dc53ecd,67202-10,67202-10,417800,Sweden,SE,False,True,False,onPrem
8d051007-d37f-4608-b6d5-50e1a36dd866,68602-7,68602-7,650213,India,IN,False,False,True,onPrem
9660a81a-309d-430f-930b-c43e356ec06a,86093-6,86093-6,701117,Luxembourg,LU,False,True,False,onPrem
434b0d90-c966-4bc6-a83c-cd10b4f3e9e7,53042-3,53042-3,495625,Czech Republic,CZ,False,True,False,onPrem
059f69aa-c1b0-4ec7-a866-bef40bd48d76,77770-2,77770-2,306608,Luxembourg,LU,False,True,False,onPrem
93d046ad-517d-4c94-b019-788038212e3c,98240-2,98240-2,754661,Italy,IT,True,True,False,onPrem
f3474bea-620b-4725-9669-01615c424f4c,67187-0,67187-0,123953,United Kingdom,GB,True,False,False,onPrem
69ada8f0-1cfb-4bc1-9e74-57da9b94b23b,3577-4,3577-4,973668,France,FR,False,True,False,onPrem
2a800da6-b24a-412d-9426-0a2a4a6c30eb,74017-9,74017-9,638762,Luxembourg,LU,False,True,False,onPrem
17e6d98a-55dd-4ced-861f-377823175cba,91746-2,91746-2,669022,United Kingdom,GB,False,False,False,cloud
6a747d0d-968e-4782-b78e-9bc885958b45,31305-1,31305-1,585779,Sweden,SE,False,True,False,onPrem
769845dd-5037-4c27-a789-ef97c403e9d0,34242-3,34242-3,451684,Mexico,MX,False,False,False,cloud
ae201dfe-a8a9-4c3e-9b7c-22a9ea06fc81,11160-4,11160-4,29137,United Arab Emirates,AE,True,False,True,onPrem
f0d9248d-85e1-4765-8aae-9c7d7c2b0043,72523-3,72523-3,50494,Czech Republic,CZ,False,True,False,onPrem
3b4a793a-deaf-42a3-b065-c9e7e70f64f2,2838-10,2838-10,858544,Ireland,IE,False,True,False,onPrem
41621107-77aa-43f3-95f4-4f100453384e,5607-6,5607-6,78984,Jersey,JEY,True,False,False,onPrem
c77b46bd-81cc-4e84-8302-f3d0b33d640e,30230-6,30230-6,867008,Switzerland,CH,False,True,False,onPrem
7eb841d0-5102-49fb-b4c1-dd7496570bca,39021-6,39021-6,755010,Canada,CA,False,False,False,cloud
e4b0ac23-32c0-4e2d-9ad9-f0440ccae026,68393-5,68393-5,925647,Israel,IL,False,False,False,cloud
a638499c-5d3b-4771-83f5-327ab295a66b,38036-6,38036-6,657944,China,CN,True,False,True,onPrem
cddea8e5-53b6-440d-ab0c-a1cbf322b302,78795-10,78795-10,571650,Guernsey,GGY,True,False,False,onPrem
988c5da5-29a5-4cac-9524-ebff95459c33,6373-8,6373-8,452482,Israel,IL,False,False,False,cloud
47584385-f880-4740-98d6-c191a5bfefbc,73015-7,73015-7,278069,Portugal,PT,False,True,False,onPrem
61efeff4-f774-4446-ae30-ba7fb30114a6,21282-6,21282-6,230655,France,FR,False,True,False,onPrem
54255844-9532-4c67-9ca4-bdf9d904d46f,92474-8,92474-8,498343,Sweden,SE,False,True,False,onPrem
b6abb7a0-07ad-4026-9b39-bd8bf3d1dacc,48813-6,48813-6,885637,Australia,AU,False,False,False,cloud
757704f0-f04b-4e76-8373-df1cc929b666,41249-5,41249-5,796364,United Arab Emirates,AE,False,False,True,onPrem
a94f4ffc-283a-42ab-bc2a-d01b1f5e087b,57577-1,57577-1,987711,Switzerland,CH,True,True,False,onPrem
b41a55e2-fc82-43b1-85fd-20d337372716,89168-2,89168-2,606964,Singapore,SG,False,False,False,cloud
a8b5f6fd-bf37-4dc9-8fb4-f84cdfe193f4,91302-5,91302-5,411662,Luxembourg,LU,False,True,False,onPrem
b3aed609-98a2-40b1-86d4-730071ca8016,81859-7,81859-7,787916,United States,US,True,False,False,onPrem
4b035f93-033d-4b7b-ae40-041ef3e72cd3,75139-2,75139-2,105399,France,FR,False,True,False,onPrem
e19e1fd8-da88-47ea-98f5-3cea7d2e8276,11255-9,11255-9,105116,India,IN,False,False,True,onPrem
a15f4896-9f93-433b-aba4-73845b85491a,3125-0,3125-0,135579,China,CN,False,False,True,onPrem
343f446a-0c04-4a5e-a488-8cb16383f8a0,8877-4,8877-4,544489,United Kingdom,GB,False,False,False,cloud
bbb95efe-b4ca-4643-8261-dc1ad504ec45,54890-9,54890-9,626289,Portugal,PT,False,True,False,onPrem
7e774e15-f5df-404a-8c86-fa510415b348,24616-10,24616-10,532320,Ireland,IE,False,True,False,onPrem
cf966b7b-0428-4876-9c49-d55806ed0efc,63398-6,63398-6,795523,Singapore,SG,False,False,False,cloud
b32ce0e0-ea29-418f-bc51-9f715356aaf9,60426-5,60426-5,697316,Brazil,BR,False,False,True,onPrem
8b8b396f-9089-4a4e-8239-59b035f913b0,10771-6,10771-6,495755,Netherlands,NL,False,True,False,onPrem
3b3ceeef-04c8-40bb-a711-68ab24d31efc,44899-5,44899-5,693481,Netherlands,NL,False,True,False,onPrem
7821bb33-d366-4d29-a043-e3b52d6f6630,26883-2,26883-2,671331,United Arab Emirates,AE,False,False,True,onPrem
97e43b27-60ad-45ad-b21a-6c80a1461236,45237-2,45237-2,9136,China,CN,True,False,True,onPrem
d609cdd4-97d9-4360-9f3a-9a401f23bd4b,60028-10,60028-10,751881,Italy,IT,False,True,False,onPrem
60b3b664-aa42-46c1-929a-b95292b18fdb,19744-1,19744-1,248579,Ireland,IE,False,True,False,onPrem
d64cc73a-7c5a-436f-a333-4c5e91b7fbf0,2011-8,2011-8,623354,Hong Kong,HKG,False,False,False,cloud
59ea4002-b694-497d-8b47-cc31b8edb8f6,9347-2,9347-2,328888,Switzerland,CH,False,True,False,onPrem
e4e93930-4973-4a29-8810-8ec1bc7d7557,7904-3,7904-3,866191,Jersey,JEY,False,False,False,cloud
ba456b85-700f-40cd-b434-408df8cd795a,90630-9,90630-9,161832,Monaco,MC,False,False,False,cloud
11168abd-832c-432b-8805-7e467fe51c62,24584-10,24584-10,149297,Singapore,SG,True,False,False,onPrem
a658b8d8-b8f0-426b-b78d-57821e046644,21267-6,21267-6,30534,Ireland,IE,False,True,False,onPrem
79535282-b9a2-45c1-b1dd-d340e2ec05c5,85534-0,85534-0,2609,Luxembourg,LU,False,True,False,onPrem
3ee11927-c2af-4ce3-9540-80f002d8ce2d,54901-10,54901-10,293089,Guernsey,GGY,False,False,False,cloud
911051af-23d5-4c14-81da-bff80425790b,70726-10,70726-10,246553,Portugal,PT,False,True,False,onPrem
6e156dc7-e3a7-4708-8925-e533436f5bba,36167-3,36167-3,279618,United States,US,False,False,False,cloud
3e32fdd4-1344-4051-87a3-bac4ae92e299,50558-3,50558-3,870836,Japan,JP,False,False,False,cloud
da42c16b-c304-473f-9ab3-7a7edec839f9,71601-0,71601-0,14542,Lithuania,LT,False,True,False,onPrem
e35f9aa8-8d44-45bb-a628-2e85ca2368ed,37225-5,37225-5,983008,Lithuania,LT,True,True,False,onPrem
cb432eaa-f862-40e4-81a8-26ec2ba6a906,10593-0,10593-0,97712,Isle of Man,IMN,True,False,False,onPrem
972be978-40cb-4ccb-8f8e-8c761244962a,27730-8,27730-8,182648,India,IN,False,False,True,onPrem
4bc24b00-418e-49be-a323-e8d3a9f840a5,41976-8,41976-8,941363,United Arab Emirates,AE,False,False,True,onPrem
65653e13-ca8c-4474-81f6-4a4ae02e6c66,37792-8,37792-8,605225,Australia,AU,False,False,False,cloud
69f406cb-b5eb-4fe5-8ace-d4b9f192bfed,44611-2,44611-2,926857,Portugal,PT,False,True,False,onPrem
39e5f432-6501-48aa-a1a9-06aae537afbf,50980-8,50980-8,565701,Hong Kong,HKG,False,False,False,cloud
bcd1db5a-1975-4518-8952-503a7aa4e214,4114-5,4114-5,508760,United Arab Emirates,AE,False,False,True,onPrem
b40c3019-28fe-4419-a89d-3676e4272a5d,78367-1,78367-1,349836,Luxembourg,LU,False,True,False,onPrem
28b7b8a4-eeac-4f36-b1c1-05e719613be9,30010-6,30010-6,171430,Switzerland,CH,False,True,False,onPrem
fffd40d6-aac0-4827-b149-4993acd1da68,42321-6,42321-6,734357,Japan,JP,False,False,False,cloud
392c60ee-074c-4cca-8c8b-8d5bf800f081,61186-2,61186-2,685553,Germany,DE,False,True,True,onPrem
26d531d5-bea3-40a2-af2b-e9a9fb23fc05,40536-6,40536-6,903808,Brazil,BR,False,False,True,onPrem
820ae175-1836-4403-affa-2ebbba8fbd57,81195-10,81195-10,409018,Mexico,MX,False,False,False,cloud
3dc9bef7-6d3d-4243-b04b-945dd94b29ce,71435-8,71435-8,122082,Canada,CA,False,False,False,cloud
6f0bb36a-9b55-4903-a50c-817a353e2c64,42244-0,42244-0,282411,Portugal,PT,True,True,False,onPrem
cd80034c-cdbf-4d1a-88fe-310923508b10,78769-3,78769-3,443800,Jersey,JEY,False,False,False,cloud
757a9645-aa9f-4dec-8546-41e5a5bc3959,77060-9,77060-9,757711,Japan,JP,False,False,False,cloud
85a21d83-cfa7-4120-b0ef-6e695c84e5ee,64063-6,64063-6,103733,Luxembourg,LU,True,True,False,onPrem
1a89d946-059a-4891-820d-776fc7562592,23364-6,23364-6,459880,Brazil,BR,True,False,True,onPrem
4dd1e949-f244-4220-b8c3-23abcf1ee1a5,48724-6,48724-6,26936,Luxembourg,LU,False,True,False,onPrem
20c95d8d-e887-43a7-bce1-2138cd54899a,44549-2,44549-2,634116,Japan,JP,False,False,False,cloud
26c10ee7-7bda-4ef2-9c45-a06bbb19b087,71366-0,71366-0,250325,United Arab Emirates,AE,True,False,True,onPrem
d5d190a7-72ca-4ce4-94cb-677331b5a09b,17178-10,17178-10,390974,United States,US,False,False,False,cloud
8d89891c-de5c-4c10-89ba-744e251511d7,4985-3,4985-3,359478,Czech Republic,CZ,False,True,False,onPrem
6cb065a3-c319-4f0a-a969-96a3e1b9d622,42599-4,42599-4,875349,Portugal,PT,False,True,False,onPrem
8569f685-2599-4f56-9c81-3f3e2eb1e025,83823-8,83823-8,702026,Isle of Man,IMN,False,False,False,cloud
ab69805e-e6ce-4d66-a0d5-2c0721353c62,15954-9,15954-9,15136,Sweden,SE,False,True,False,onPrem
f2529fee-51d6-4968-a61b-7c7c65c09658,29298-5,29298-5,550878,Sweden,SE,False,True,False,onPrem
a152ca2c-6cb6-463b-997b-44c52aced353,94578-0,94578-0,934859,Sweden,SE,True,True,False,onPrem
347c15ec-52fb-4fb1-8836-3e51d9a3b308,2088-8,2088-8,305919,Monaco,MC,False,False,False,cloud
38a669d7-54e0-4784-8766-12355f5356d8,86361-4,86361-4,306046,Luxembourg,LU,True,True,False,onPrem
30595649-2e73-4daa-b91a-7126f005fcdd,94830-5,94830-5,210022,United States,US,False,False,False,cloud
0b6355b0-8c89-412d-9b6d-89d5eb2ed497,44514-6,44514-6,121929,France,FR,False,True,False,onPrem
2bc5949b-8dc2-4fe4-b220-0372fe2bb45a,34219-4,34219-4,74536,United Kingdom,GB,False,False,False,cloud
9d3baf59-7651-4efa-a39f-59305d24ab9b,87555-9,87555-9,756077,Switzerland,CH,False,True,False,onPrem
80f78429-5aa3-49da-9973-986e92fe8af5,1126-10,1126-10,984459,Monaco,MC,True,False,False,onPrem
579b91e6-5c5f-4640-8380-f16a87bc7c07,73498-5,73498-5,882922,Guernsey,GGY,False,False,False,cloud
bfefb779-95b2-46f1-9b7f-3cbd9ef63614,99230-5,99230-5,406066,Brazil,BR,False,False,True,onPrem
23b4ef15-8461-4a9f-97d6-8a7ad907af27,85778-2,85778-2,978706,Ireland,IE,False,True,False,onPrem
ab643a94-cfc6-4b90-b473-93d692109eac,49985-3,49985-3,768861,United Arab Emirates,AE,False,False,True,onPrem
0fbb4df2-5d0f-4b0b-bcb3-d40bc41ab1ea,71887-10,71887-10,398788,Guernsey,GGY,False,False,False,cloud
170bdf5d-ebed-45a2-9b4f-c8dd259b4e37,33343-8,33343-8,76669,China,CN,False,False,True,onPrem
73a78f59-4f56-4409-be66-bb8c71f7b656,33365-8,33365-8,347010,Hong Kong,HKG,False,False,False,cloud
098ebd1c-2f30-432f-aee9-34a0227d8752,28315-0,28315-0,272328,India,IN,False,False,True,onPrem
fcb1bb1d-2035-4e62-a3a5-f5057d46f0a9,74684-4,74684-4,777440,China,CN,False,False,True,onPrem
c4b7741e-1b82-4739-a96f-020f96e3e88c,49175-6,49175-6,722784,Singapore,SG,False,False,False,cloud
86c40122-cafb-44e1-ad54-8413a3333cfa,30624-4,30624-4,160004,United Arab Emirates,AE,False,False,True,onPrem
3dd9c72c-2104-49e8-9151-1c2f6d27d364,37816-6,37816-6,895088,Netherlands,NL,False,True,False,onPrem
6d6a99c7-c56b-417a-a568-89c3c2d191ab,82103-8,82103-8,517794,Mexico,MX,False,False,False,cloud
2aeea7de-7f1a-4d15-9ba5-7bc2f38892d6,81995-9,81995-9,674448,Italy,IT,False,True,False,onPrem
0c80d235-3dcb-4ffd-b7ff-40bd6c32f719,33876-5,33876-5,366719,Guernsey,GGY,False,False,False,cloud
fc85e6d9-ba9c-4c1f-858a-9c36cfac786a,97268-2,97268-2,762519,United Kingdom,GB,False,False,False,cloud
8b05a1fd-729b-4a40-8ddc-c01cb0e69cd1,21188-9,21188-9,256139,Czech Republic,CZ,False,True,False,onPrem
9c0ee83f-4edc-4c33-95b6-29eb5dfb1c4c,48307-0,48307-0,493757,Israel,IL,False,False,False,cloud
7a24f97f-a32d-4394-aeec-a1e752115625,74190-4,74190-4,808961,Singapore,SG,False,False,False,cloud
56011281-3c20-41dd-be59-753cc54528af,47464-3,47464-3,837735,Australia,AU,False,False,False,cloud
c7b2a213-bf37-4eb2-8657-3b12a496882b,62208-8,62208-8,433019,Singapore,SG,False,False,False,cloud
2cfaa340-b166-4a29-b51d-d8bfc94a4138,91656-1,91656-1,72727,Sweden,SE,False,True,False,onPrem
18996d79-ee43-4b8f-b532-10f5dc796f44,96969-3,96969-3,998032,France,FR,False,True,False,onPrem
75fa09fc-04f8-4cc1-ad39-c757bd0552c0,61646-5,61646-5,85087,Hong Kong,HKG,False,False,False,cloud
da42e0c1-af92-435a-a8ad-6640692ccc93,35689-9,35689-9,540407,Australia,AU,False,False,False,cloud
8caeb88d-427e-4dd1-868a-9300866be0a5,72893-10,72893-10,719241,Portugal,PT,False,True,False,onPrem
7ae7c5a8-73e3-4549-82cc-4cae36aca78b,53010-9,53010-9,858912,Jersey,JEY,False,False,False,cloud
5499cb2e-735f-4c6d-ab7b-bc74a9bcce54,32863-3,32863-3,546406,Brazil,BR,False,False,True,onPrem
3c1e4b35-b7b4-4fcf-9b7d-8521dc31633a,97671-10,97671-10,888582,Switzerland,CH,False,True,False,onPrem
2029da1d-1fa6-421e-96af-087e6ae852ae,14224-3,14224-3,767339,Czech Republic,CZ,False,True,False,onPrem
bf26deee-4f1e-49d3-9b89-120bdc1e0691,70619-10,70619-10,226865,Australia,AU,False,False,False,cloud
24b2025a-289f-4228-b263-98f8ca5386df,4581-6,4581-6,412066,Netherlands,NL,True,True,False,onPrem
5d572133-1364-4ae6-a117-78f116380d3c,20820-4,20820-4,370580,Mexico,MX,True,False,False,onPrem
264b37f7-80a8-4dce-a624-59560d8e803a,58280-6,58280-6,640740,Czech Republic,CZ,False,True,False,onPrem
89ed33b5-a436-44c2-86e7-2250025b89a2,52270-10,52270-10,60713,Ireland,IE,False,True,False,onPrem
0cb2e2a5-6428-4f1e-9d6e-d589480d5a0d,67065-0,67065-0,256497,Lithuania,LT,False,True,False,onPrem
9b0d0874-4cb5-4efc-9c2f-ec28f427d8b7,87635-2,87635-2,511555,Italy,IT,False,True,False,onPrem
209103f7-0786-414d-9299-3f061957b482,83147-0,83147-0,616376,France,FR,True,True,False,onPrem
cb7aae9e-e269-4be5-ae6c-be7597451414,93616-5,93616-5,633788,Isle of Man,IMN,False,False,False,cloud
f233c732-0aeb-424f-bee4-4cb77bb51924,28880-2,28880-2,314406,United Kingdom,GB,False,False,False,cloud
aae3e544-763b-4d41-b491-feba3a146444,21439-2,21439-2,140237,Monaco,MC,False,False,False,cloud
3a3e9507-c1c0-4718-8f07-28e3e5ca1526,47390-1,47390-1,747822,Sweden,SE,False,True,False,onPrem
24d107c7-2e58-4430-8d70-fc6b38bc38de,88935-10,88935-10,432192,Czech Republic,CZ,False,True,False,onPrem
e1bda2b3-3cf8-4f46-84ef-6c7a6f096db5,87138-6,87138-6,194722,United Arab Emirates,AE,False,False,True,onPrem
40ee9e05-76c7-4fe6-8bc6-41a093b86dc5,89913-0,89913-0,550766,Portugal,PT,False,True,False,onPrem
da9ba956-b4a9-422c-b963-646287eddc47,33678-7,33678-7,401845,China,CN,False,False,True,onPrem
fd696750-1548-465f-8134-3e0a5ad8d0b5,66317-10,66317-10,727633,Israel,IL,False,False,False,cloud
681f6d99-0d5b-4820-83c9-47fa31683caf,39398-9,39398-9,878324,Mexico,MX,False,False,False,cloud
d323bb2e-0e0f-42dd-8a00-c23071f79ead,88542-9,88542-9,438062,Portugal,PT,False,True,False,onPrem
ad787faf-3a2f-44e6-bc7b-aed34bef8a5d,59991-7,59991-7,231729,Hong Kong,HKG,False,False,False,cloud
d95d29ce-3617-4dfe-83e8-9ebdfb53e083,10269-2,10269-2,558459,Brazil,BR,False,False,True,onPrem
8f639d59-20e7-49e3-a7ea-26d3ecd0d225,65395-3,65395-3,952214,Luxembourg,LU,False,True,False,onPrem
a8ed6d95-404b-4413-895f-6e16017c1514,57125-0,57125-0,337541,Monaco,MC,False,False,False,cloud
81967577-b12c-4fb8-ac19-479ab8ba15f3,94445-4,94445-4,800069,Isle of Man,IMN,False,False,False,cloud
e24b3a2f-40cf-4bb3-ac7d-cc9cd6ddd732,32852-9,32852-9,170102,Australia,AU,False,False,False,cloud
da79494b-2558-4ae4-b522-5dc8d873b042,22757-6,22757-6,745224,United Arab Emirates,AE,False,False,True,onPrem
34fa0151-7514-4d6e-96ee-3bbf8375ce5b,46000-4,46000-4,729348,India,IN,False,False,True,onPrem
7dee0327-5d66-4b63-a397-7aaf16ad6426,32627-5,32627-5,613277,Italy,IT,False,True,False,onPrem
78b0bac2-3efc-4856-9d99-3f8bc6a4d576,54749-3,54749-3,355767,India,IN,False,False,True,onPrem
3c799d3d-3421-4403-a969-6af7013110e8,20792-7,20792-7,618239,Lithuania,LT,False,True,False,onPrem
aacc5446-d9c6-427a-affd-d1375dfa03d8,57271-8,57271-8,154077,Spain,ES,False,True,False,onPrem
1369e73e-5f1f-41f8-b1c4-783203a5276a,5172-3,5172-3,930737,Netherlands,NL,False,True,False,onPrem
6eb29c35-01c0-4ab9-a72c-4ef792dc7468,68725-0,68725-0,894638,Luxembourg,LU,False,True,False,onPrem
54149104-ee35-4ab6-8b41-a1d606f83074,33985-3,33985-3,396150,India,IN,False,False,True,onPrem
bc34e5e9-e339-4df6-aed9-c3cd70c138a0,74663-5,74663-5,166946,Portugal,PT,False,True,False,onPrem
02e8a106-49d9-491c-8005-5f7dbcb8b6c5,63717-1,63717-1,213943,Switzerland,CH,False,True,False,onPrem
e65a944d-7a37-4038-bfc2-ddbf838241d1,28538-0,28538-0,555588,Monaco,MC,True,False,False,onPrem
f2705578-c99b-483c-84b7-3bdcb9dcab88,2394-5,2394-5,819080,Monaco,MC,False,False,False,cloud
5a405fbc-e00b-42ee-98ee-7f8d6f3aa4a7,96343-4,96343-4,449585,United Arab Emirates,AE,False,False,True,onPrem
91978ded-0620-41b9-9b7e-eef1fe7424cd,23654-6,23654-6,943443,Singapore,SG,False,False,False,cloud
b868c549-8d42-4791-9f76-99cd3736df8d,8987-6,8987-6,112936,Portugal,PT,False,True,False,onPrem
9505fbc9-3db3-478a-9600-9b3dfc27e618,50247-2,50247-2,59130,Switzerland,CH,False,True,False,onPrem
44a89ef3-a2b4-4dd9-abfb-c17bac0b4757,15559-2,15559-2,717738,United Arab Emirates,AE,False,False,True,onPrem
469e6a21-8a7f-46e8-a115-381bdda93675,66451-1,66451-1,636423,Spain,ES,False,True,False,onPrem
84653de1-8c34-4a72-89d4-7095bba4b4e6,27087-10,27087-10,493072,Spain,ES,False,True,False,onPrem
e096eb7a-70aa-4d5a-980e-cd12c402413f,69941-9,69941-9,739439,United Kingdom,GB,False,False,False,cloud
5a9f913f-06f9-4c78-acbc-f901c318daad,60684-7,60684-7,225601,Spain,ES,False,True,False,onPrem
d11ad935-8271-4834-bf4a-05f64f1f65bd,31597-1,31597-1,584017,Italy,IT,False,True,False,onPrem
3136c9b5-51f2-46fb-8a38-3204c9557e8c,9242-10,9242-10,609012,Lithuania,LT,True,True,False,onPrem
64e9a300-b979-4560-a760-e6415af2fe83,42129-7,42129-7,429045,Japan,JP,False,False,False,cloud
421f4ca4-b947-4349-b835-225d96dd572d,45592-2,45592-2,719317,Ireland,IE,False,True,False,onPrem
11712510-dc94-4697-8898-4d018e59f3ba,36664-9,36664-9,92328,Spain,ES,False,True,False,onPrem
177f96be-62e0-4bbb-b628-d9822cf117db,93042-9,93042-9,385873,Brazil,BR,False,False,True,onPrem
5819801f-d2ef-4120-aa1b-e9019113ca69,98770-7,98770-7,172296,Lithuania,LT,True,True,False,onPrem
984c8483-60b7-4d36-b323-5b51a1717f30,98092-9,98092-9,869619,India,IN,False,False,True,onPrem
5c408990-8715-4b50-a69a-3e063e69387f,71365-3,71365-3,203798,Israel,IL,False,False,False,cloud
86a2ce91-9d6b-433b-bcf2-9aca8208f4c1,42722-9,42722-9,426850,Portugal,PT,False,True,False,onPrem
07bc7c99-f847-41b6-9019-44df0ce9d943,36454-5,36454-5,896834,Spain,ES,False,True,False,onPrem
edef30dc-91c2-4cd8-b2b0-07ad857c64b9,21975-5,21975-5,334503,Jersey,JEY,True,False,False,onPrem
f62c53cc-50f2-4639-9720-c7e70d248d6c,33003-2,33003-2,169964,Isle of Man,IMN,False,False,False,cloud
bd15203e-d7c7-4389-b8e2-432b63b5412c,91564-1,91564-1,662496,Netherlands,NL,False,True,False,onPrem
a84ba71b-b516-4b16-b27a-91f447fff2f7,80197-3,80197-3,404245,Japan,JP,True,False,False,onPrem
3ad338e3-2565-4da1-adee-407c16734417,66865-6,66865-6,674835,Canada,CA,True,False,False,onPrem
ac27492d-6f1a-4cf6-8e92-664e094fb4fe,78285-3,78285-3,5497,Sweden,SE,False,True,False,onPrem
2c718bf8-596d-4c32-820d-fa5a8363f71b,5436-5,5436-5,988534,France,FR,False,True,False,onPrem
6a0e48a8-c42e-4400-9a09-36b4a36c67d3,67328-10,67328-10,507572,Ireland,IE,False,True,False,onPrem
bf346863-110c-47a4-8b4e-c4a52c9f0453,61934-5,61934-5,699845,Israel,IL,False,False,False,cloud
d0b59cb8-0d7b-4594-83a3-102e5b838978,39943-3,39943-3,41207,Monaco,MC,False,False,False,cloud
0b943036-b5c2-462c-8b57-81552fe54cd3,82313-8,82313-8,703082,Singapore,SG,True,False,False,onPrem
dab311d3-9e04-4b33-92ad-896d70c37e2a,9346-0,9346-0,626944,United Arab Emirates,AE,False,False,True,onPrem
2bbc4a30-7e76-4e39-94b6-a3c162f49026,23326-2,23326-2,271244,Sweden,SE,False,True,False,onPrem
626e5b1e-fa9f-4ff1-a62b-2bbcec170ffc,93164-10,93164-10,634859,Czech Republic,CZ,False,True,False,onPrem
2a14bbde-bb1a-49e1-92b8-01cefd07c214,54270-8,54270-8,188827,Switzerland,CH,False,True,False,onPrem
74acf5df-9fa0-453a-8c4f-6f7f193806ff,93268-6,93268-6,163792,Portugal,PT,False,True,False,onPrem
0a7fdac4-9727-4d53-a7c7-13d1ff0a5338,50841-8,50841-8,252918,Israel,IL,False,False,False,cloud
